RecNum	DateTime	KAUST_LT_Tank5-S36.5A
2152	08/03/19 05:15:00 AM	35.222
2153	08/03/19 05:20:00 AM	35.222
2154	08/03/19 05:25:00 AM	35.222
2155	08/03/19 05:30:00 AM	35.222
2156	08/03/19 05:35:00 AM	35.115
2157	08/03/19 05:40:00 AM	35.115
2158	08/03/19 05:45:00 AM	35.222
2159	08/03/19 05:50:00 AM	35.222
2160	08/03/19 05:55:00 AM	35.115
2161	08/03/19 06:00:00 AM	35.115
2162	08/03/19 06:05:00 AM	35.115
2163	08/03/19 06:10:00 AM	35.115
2164	08/03/19 06:15:00 AM	35.115
2165	08/03/19 06:20:00 AM	35.115
2166	08/03/19 06:25:00 AM	35.009
2167	08/03/19 06:30:00 AM	35.009
2168	08/03/19 06:35:00 AM	35.009
2169	08/03/19 06:40:00 AM	35.009
2170	08/03/19 06:45:00 AM	35.009
2171	08/03/19 06:50:00 AM	35.009
2172	08/03/19 06:55:00 AM	35.009
2173	08/03/19 07:00:00 AM	35.009
2174	08/03/19 07:05:00 AM	35.009
2175	08/03/19 07:10:00 AM	35.009
2176	08/03/19 07:15:00 AM	35.009
2177	08/03/19 07:20:00 AM	35.009
2178	08/03/19 07:25:00 AM	35.009
2179	08/03/19 07:30:00 AM	34.903
2180	08/03/19 07:35:00 AM	34.903
2181	08/03/19 07:40:00 AM	34.903
2182	08/03/19 07:45:00 AM	34.903
2183	08/03/19 07:50:00 AM	34.903
2184	08/03/19 07:55:00 AM	34.903
2185	08/03/19 08:00:00 AM	34.903
2186	08/03/19 08:05:00 AM	34.903
2187	08/03/19 08:10:00 AM	34.903
2188	08/03/19 08:15:00 AM	34.903
2189	08/03/19 08:20:00 AM	34.903
2190	08/03/19 08:25:00 AM	34.903
2191	08/03/19 08:30:00 AM	34.903
2192	08/03/19 08:35:00 AM	34.903
2193	08/03/19 08:40:00 AM	34.903
2194	08/03/19 08:45:00 AM	34.903
2195	08/03/19 08:50:00 AM	34.903
2196	08/03/19 08:55:00 AM	34.903
2197	08/03/19 09:00:00 AM	34.903
2198	08/03/19 09:05:00 AM	34.796
2199	08/03/19 09:10:00 AM	34.903
2200	08/03/19 09:15:00 AM	34.796
2201	08/03/19 09:20:00 AM	34.796
2202	08/03/19 09:25:00 AM	34.796
2203	08/03/19 09:30:00 AM	34.796
2204	08/03/19 09:35:00 AM	34.796
2205	08/03/19 09:40:00 AM	34.796
2206	08/03/19 09:45:00 AM	34.796
2207	08/03/19 09:50:00 AM	34.796
2208	08/03/19 09:55:00 AM	34.796
2209	08/03/19 10:00:00 AM	34.796
2210	08/03/19 10:05:00 AM	34.796
2211	08/03/19 10:10:00 AM	34.796
2212	08/03/19 10:15:00 AM	34.903
2213	08/03/19 10:20:00 AM	34.903
2214	08/03/19 10:25:00 AM	35.009
2215	08/03/19 10:30:00 AM	35.009
2216	08/03/19 10:35:00 AM	35.009
2217	08/03/19 10:40:00 AM	35.009
2218	08/03/19 10:45:00 AM	35.009
2219	08/03/19 10:50:00 AM	35.009
2220	08/03/19 10:55:00 AM	35.009
2221	08/03/19 11:00:00 AM	35.009
2222	08/03/19 11:05:00 AM	35.009
2223	08/03/19 11:10:00 AM	35.009
2224	08/03/19 11:15:00 AM	35.009
2225	08/03/19 11:20:00 AM	35.009
2226	08/03/19 11:25:00 AM	35.009
2227	08/03/19 11:30:00 AM	35.009
2228	08/03/19 11:35:00 AM	35.009
2229	08/03/19 11:40:00 AM	35.009
2230	08/03/19 11:45:00 AM	35.009
2231	08/03/19 11:50:00 AM	35.009
2232	08/03/19 11:55:00 AM	35.009
2233	08/03/19 12:00:00 PM	35.009
2234	08/03/19 12:05:00 PM	35.009
2235	08/03/19 12:10:00 PM	35.009
2236	08/03/19 12:15:00 PM	35.009
2237	08/03/19 12:20:00 PM	35.009
2238	08/03/19 12:25:00 PM	35.009
2239	08/03/19 12:30:00 PM	35.009
2240	08/03/19 12:35:00 PM	35.009
2241	08/03/19 12:40:00 PM	35.009
2242	08/03/19 12:45:00 PM	35.009
2243	08/03/19 12:50:00 PM	35.009
2244	08/03/19 12:55:00 PM	35.009
2245	08/03/19 01:00:00 PM	35.009
2246	08/03/19 01:05:00 PM	35.009
2247	08/03/19 01:10:00 PM	35.009
2248	08/03/19 01:15:00 PM	35.009
2249	08/03/19 01:20:00 PM	35.009
2250	08/03/19 01:25:00 PM	35.009
2251	08/03/19 01:30:00 PM	35.009
2252	08/03/19 01:35:00 PM	35.009
2253	08/03/19 01:40:00 PM	35.009
2254	08/03/19 01:45:00 PM	35.009
2255	08/03/19 01:50:00 PM	35.009
2256	08/03/19 01:55:00 PM	35.009
2257	08/03/19 02:00:00 PM	35.009
2258	08/03/19 02:05:00 PM	35.009
2259	08/03/19 02:10:00 PM	35.009
2260	08/03/19 02:15:00 PM	34.796
2261	08/03/19 02:20:00 PM	34.585
2262	08/03/19 02:25:00 PM	34.479
2263	08/03/19 02:30:00 PM	34.585
2264	08/03/19 02:35:00 PM	34.585
2265	08/03/19 02:40:00 PM	34.691
2266	08/03/19 02:45:00 PM	34.691
2267	08/03/19 02:50:00 PM	34.796
2268	08/03/19 02:55:00 PM	34.903
2269	08/03/19 03:00:00 PM	34.903
2270	08/03/19 03:05:00 PM	35.009
2271	08/03/19 03:10:00 PM	35.009
2272	08/03/19 03:15:00 PM	35.009
2273	08/03/19 03:20:00 PM	35.009
2274	08/03/19 03:25:00 PM	35.009
2275	08/03/19 03:30:00 PM	35.009
2276	08/03/19 03:35:00 PM	35.115
2277	08/03/19 03:40:00 PM	35.009
2278	08/03/19 03:45:00 PM	35.009
2279	08/03/19 03:50:00 PM	35.009
2280	08/03/19 03:55:00 PM	35.009
2281	08/03/19 04:00:00 PM	35.009
2282	08/03/19 04:05:00 PM	35.009
2283	08/03/19 04:10:00 PM	35.009
2284	08/03/19 04:15:00 PM	35.009
2285	08/03/19 04:20:00 PM	35.009
2286	08/03/19 04:25:00 PM	35.009
2287	08/03/19 04:30:00 PM	35.009
2288	08/03/19 04:35:00 PM	35.009
2289	08/03/19 04:40:00 PM	35.115
2290	08/03/19 04:45:00 PM	35.009
2291	08/03/19 04:50:00 PM	35.009
2292	08/03/19 04:55:00 PM	35.009
2293	08/03/19 05:00:00 PM	35.115
2294	08/03/19 05:05:00 PM	35.009
2295	08/03/19 05:10:00 PM	35.009
2296	08/03/19 05:15:00 PM	35.009
2297	08/03/19 05:20:00 PM	35.009
2298	08/03/19 05:25:00 PM	35.009
2299	08/03/19 05:30:00 PM	35.009
2300	08/03/19 05:35:00 PM	35.009
2301	08/03/19 05:40:00 PM	35.009
2302	08/03/19 05:45:00 PM	35.009
2303	08/03/19 05:50:00 PM	35.009
2304	08/03/19 05:55:00 PM	35.115
2305	08/03/19 06:00:00 PM	35.009
2306	08/03/19 06:05:00 PM	35.009
2307	08/03/19 06:10:00 PM	35.115
2308	08/03/19 06:15:00 PM	35.009
2309	08/03/19 06:20:00 PM	35.115
2310	08/03/19 06:25:00 PM	35.009
2311	08/03/19 06:30:00 PM	35.009
2312	08/03/19 06:35:00 PM	35.009
2313	08/03/19 06:40:00 PM	35.009
2314	08/03/19 06:45:00 PM	35.009
2315	08/03/19 06:50:00 PM	35.009
2316	08/03/19 06:55:00 PM	35.009
2317	08/03/19 07:00:00 PM	35.009
2318	08/03/19 07:05:00 PM	35.009
2319	08/03/19 07:10:00 PM	35.009
2320	08/03/19 07:15:00 PM	35.115
2321	08/03/19 07:20:00 PM	35.115
2322	08/03/19 07:25:00 PM	35.115
2323	08/03/19 07:30:00 PM	35.115
2324	08/03/19 07:35:00 PM	35.115
2325	08/03/19 07:40:00 PM	35.115
2326	08/03/19 07:45:00 PM	35.115
2327	08/03/19 07:50:00 PM	35.115
2328	08/03/19 07:55:00 PM	35.115
2329	08/03/19 08:00:00 PM	35.115
2330	08/03/19 08:05:00 PM	35.115
2331	08/03/19 08:10:00 PM	35.115
2332	08/03/19 08:15:00 PM	35.115
2333	08/03/19 08:20:00 PM	35.115
2334	08/03/19 08:25:00 PM	35.115
2335	08/03/19 08:30:00 PM	35.115
2336	08/03/19 08:35:00 PM	35.115
2337	08/03/19 08:40:00 PM	35.115
2338	08/03/19 08:45:00 PM	35.115
2339	08/03/19 08:50:00 PM	35.115
2340	08/03/19 08:55:00 PM	35.115
2341	08/03/19 09:00:00 PM	35.115
2342	08/03/19 09:05:00 PM	35.115
2343	08/03/19 09:10:00 PM	35.115
2344	08/03/19 09:15:00 PM	35.115
2345	08/03/19 09:20:00 PM	35.115
2346	08/03/19 09:25:00 PM	35.115
2347	08/03/19 09:30:00 PM	35.115
2348	08/03/19 09:35:00 PM	35.115
2349	08/03/19 09:40:00 PM	35.115
2350	08/03/19 09:45:00 PM	35.115
2351	08/03/19 09:50:00 PM	35.115
2352	08/03/19 09:55:00 PM	35.115
2353	08/03/19 10:00:00 PM	35.115
2354	08/03/19 10:05:00 PM	35.115
2355	08/03/19 10:10:00 PM	35.115
2356	08/03/19 10:15:00 PM	35.115
2357	08/03/19 10:20:00 PM	35.222
2358	08/03/19 10:25:00 PM	35.115
2359	08/03/19 10:30:00 PM	35.115
2360	08/03/19 10:35:00 PM	35.222
2361	08/03/19 10:40:00 PM	35.222
2362	08/03/19 10:45:00 PM	35.222
2363	08/03/19 10:50:00 PM	35.222
2364	08/03/19 10:55:00 PM	35.222
2365	08/03/19 11:00:00 PM	35.222
2366	08/03/19 11:05:00 PM	35.115
2367	08/03/19 11:10:00 PM	35.115
2368	08/03/19 11:15:00 PM	35.222
2369	08/03/19 11:20:00 PM	35.115
2370	08/03/19 11:25:00 PM	35.115
2371	08/03/19 11:30:00 PM	35.115
2372	08/03/19 11:35:00 PM	35.222
2373	08/03/19 11:40:00 PM	35.115
2374	08/03/19 11:45:00 PM	35.115
2375	08/03/19 11:50:00 PM	35.222
2376	08/03/19 11:55:00 PM	35.222
2377	08/04/19 12:00:00 AM	35.222
2378	08/04/19 12:05:00 AM	35.222
2379	08/04/19 12:10:00 AM	35.115
2380	08/04/19 12:15:00 AM	35.222
2381	08/04/19 12:20:00 AM	35.222
2382	08/04/19 12:25:00 AM	35.115
2383	08/04/19 12:30:00 AM	35.222
2384	08/04/19 12:35:00 AM	35.222
2385	08/04/19 12:40:00 AM	35.115
2386	08/04/19 12:45:00 AM	35.222
2387	08/04/19 12:50:00 AM	35.115
2388	08/04/19 12:55:00 AM	35.222
2389	08/04/19 01:00:00 AM	35.115
2390	08/04/19 01:05:00 AM	35.115
2391	08/04/19 01:10:00 AM	35.222
2392	08/04/19 01:15:00 AM	35.115
2393	08/04/19 01:20:00 AM	35.115
2394	08/04/19 01:25:00 AM	35.115
2395	08/04/19 01:30:00 AM	35.115
2396	08/04/19 01:35:00 AM	35.222
2397	08/04/19 01:40:00 AM	35.222
2398	08/04/19 01:45:00 AM	35.115
2399	08/04/19 01:50:00 AM	35.222
2400	08/04/19 01:55:00 AM	35.115
2401	08/04/19 02:00:00 AM	35.222
2402	08/04/19 02:05:00 AM	35.115
2403	08/04/19 02:10:00 AM	35.222
2404	08/04/19 02:15:00 AM	35.222
2405	08/04/19 02:20:00 AM	35.115
2406	08/04/19 02:25:00 AM	35.115
2407	08/04/19 02:30:00 AM	35.115
2408	08/04/19 02:35:00 AM	35.115
2409	08/04/19 02:40:00 AM	35.222
2410	08/04/19 02:45:00 AM	35.222
2411	08/04/19 02:50:00 AM	35.222
2412	08/04/19 02:55:00 AM	35.222
2413	08/04/19 03:00:00 AM	35.115
2414	08/04/19 03:05:00 AM	35.222
2415	08/04/19 03:10:00 AM	35.222
2416	08/04/19 03:15:00 AM	35.115
2417	08/04/19 03:20:00 AM	35.115
2418	08/04/19 03:25:00 AM	35.115
2419	08/04/19 03:30:00 AM	35.222
2420	08/04/19 03:35:00 AM	35.115
2421	08/04/19 03:40:00 AM	35.115
2422	08/04/19 03:45:00 AM	35.222
2423	08/04/19 03:50:00 AM	35.222
2424	08/04/19 03:55:00 AM	35.115
2425	08/04/19 04:00:00 AM	35.115
2426	08/04/19 04:05:00 AM	35.115
2427	08/04/19 04:10:00 AM	35.115
2428	08/04/19 04:15:00 AM	35.222
2429	08/04/19 04:20:00 AM	35.222
2430	08/04/19 04:25:00 AM	35.222
2431	08/04/19 04:30:00 AM	35.115
2432	08/04/19 04:35:00 AM	35.222
2433	08/04/19 04:40:00 AM	35.222
2434	08/04/19 04:45:00 AM	35.115
2435	08/04/19 04:50:00 AM	35.115
2436	08/04/19 04:55:00 AM	35.115
2437	08/04/19 05:00:00 AM	35.115
2438	08/04/19 05:05:00 AM	35.115
2439	08/04/19 05:10:00 AM	35.115
2440	08/04/19 05:15:00 AM	35.222
2441	08/04/19 05:20:00 AM	35.115
2442	08/04/19 05:25:00 AM	35.222
2443	08/04/19 05:30:00 AM	35.222
2444	08/04/19 05:35:00 AM	35.115
2445	08/04/19 05:40:00 AM	35.222
2446	08/04/19 05:45:00 AM	35.222
2447	08/04/19 05:50:00 AM	35.115
2448	08/04/19 05:55:00 AM	35.115
2449	08/04/19 06:00:00 AM	35.222
2450	08/04/19 06:05:00 AM	35.222
2451	08/04/19 06:10:00 AM	35.222
2452	08/04/19 06:15:00 AM	35.222
2453	08/04/19 06:20:00 AM	35.222
2454	08/04/19 06:25:00 AM	35.115
2455	08/04/19 06:30:00 AM	35.115
2456	08/04/19 06:35:00 AM	35.222
2457	08/04/19 06:40:00 AM	35.222
2458	08/04/19 06:45:00 AM	35.222
2459	08/04/19 06:50:00 AM	35.222
2460	08/04/19 06:55:00 AM	35.222
2461	08/04/19 07:00:00 AM	35.115
2462	08/04/19 07:05:00 AM	35.115
2463	08/04/19 07:10:00 AM	35.222
2464	08/04/19 07:15:00 AM	35.222
2465	08/04/19 07:20:00 AM	35.222
2466	08/04/19 07:25:00 AM	35.115
2467	08/04/19 07:30:00 AM	35.115
2468	08/04/19 07:35:00 AM	35.115
2469	08/04/19 07:40:00 AM	35.222
2470	08/04/19 07:45:00 AM	35.222
2471	08/04/19 07:50:00 AM	35.115
2472	08/04/19 07:55:00 AM	35.222
2473	08/04/19 08:00:00 AM	35.222
2474	08/04/19 08:05:00 AM	35.222
2475	08/04/19 08:10:00 AM	35.222
2476	08/04/19 08:15:00 AM	35.222
2477	08/04/19 08:20:00 AM	35.222
2478	08/04/19 08:25:00 AM	35.222
2479	08/04/19 08:30:00 AM	35.115
2480	08/04/19 08:35:00 AM	35.115
2481	08/04/19 08:40:00 AM	35.222
2482	08/04/19 08:45:00 AM	35.115
2483	08/04/19 08:50:00 AM	35.115
2484	08/04/19 08:55:00 AM	35.115
2485	08/04/19 09:00:00 AM	35.115
2486	08/04/19 09:05:00 AM	35.222
2487	08/04/19 09:10:00 AM	35.222
2488	08/04/19 09:15:00 AM	35.115
2489	08/04/19 09:20:00 AM	35.115
2490	08/04/19 09:25:00 AM	35.222
2491	08/04/19 09:30:00 AM	35.115
2492	08/04/19 09:35:00 AM	35.222
2493	08/04/19 09:40:00 AM	35.115
2494	08/04/19 09:45:00 AM	35.222
2495	08/04/19 09:50:00 AM	35.222
2496	08/04/19 09:55:00 AM	35.222
2497	08/04/19 10:00:00 AM	35.222
2498	08/04/19 10:05:00 AM	35.222
2499	08/04/19 10:10:00 AM	35.222
2500	08/04/19 10:15:00 AM	35.222
2501	08/04/19 10:20:00 AM	35.222
2502	08/04/19 10:25:00 AM	35.328
2503	08/04/19 10:30:00 AM	35.328
2504	08/04/19 10:35:00 AM	35.435
2505	08/04/19 10:40:00 AM	35.435
2506	08/04/19 10:45:00 AM	35.435
2507	08/04/19 10:50:00 AM	35.435
2508	08/04/19 10:55:00 AM	35.435
2509	08/04/19 11:00:00 AM	35.435
2510	08/04/19 11:05:00 AM	35.435
2511	08/04/19 11:10:00 AM	35.435
2512	08/04/19 11:15:00 AM	35.435
2513	08/04/19 11:20:00 AM	35.435
2514	08/04/19 11:25:00 AM	35.435
2515	08/04/19 11:30:00 AM	35.435
2516	08/04/19 11:35:00 AM	35.435
2517	08/04/19 11:40:00 AM	35.435
2518	08/04/19 11:45:00 AM	35.435
2519	08/04/19 11:50:00 AM	35.435
2520	08/04/19 11:55:00 AM	35.435
2521	08/04/19 12:00:00 PM	35.435
2522	08/04/19 12:05:00 PM	35.435
2523	08/04/19 12:10:00 PM	35.435
2524	08/04/19 12:15:00 PM	35.435
2525	08/04/19 12:20:00 PM	35.435
2526	08/04/19 12:25:00 PM	35.435
2527	08/04/19 12:30:00 PM	35.435
2528	08/04/19 12:35:00 PM	35.435
2529	08/04/19 12:40:00 PM	35.435
2530	08/04/19 12:45:00 PM	35.435
2531	08/04/19 12:50:00 PM	35.435
2532	08/04/19 12:55:00 PM	35.435
2533	08/04/19 01:00:00 PM	35.435
2534	08/04/19 01:05:00 PM	35.435
2535	08/04/19 01:10:00 PM	35.435
2536	08/04/19 01:15:00 PM	35.435
2537	08/04/19 01:20:00 PM	35.435
2538	08/04/19 01:25:00 PM	35.435
2539	08/04/19 01:30:00 PM	35.542
2540	08/04/19 01:35:00 PM	35.435
2541	08/04/19 01:40:00 PM	35.542
2542	08/04/19 01:45:00 PM	35.435
2543	08/04/19 01:50:00 PM	35.435
2544	08/04/19 01:55:00 PM	35.435
2545	08/04/19 02:00:00 PM	35.542
2546	08/04/19 02:05:00 PM	35.435
2547	08/04/19 02:10:00 PM	35.435
2548	08/04/19 02:15:00 PM	35.328
2549	08/04/19 02:20:00 PM	35.222
2550	08/04/19 02:25:00 PM	35.328
2551	08/04/19 02:30:00 PM	35.328
2552	08/04/19 02:35:00 PM	35.328
2553	08/04/19 02:40:00 PM	35.435
2554	08/04/19 02:45:00 PM	35.435
2555	08/04/19 02:50:00 PM	35.435
2556	08/04/19 02:55:00 PM	35.542
2557	08/04/19 03:00:00 PM	35.435
2558	08/04/19 03:05:00 PM	35.435
2559	08/04/19 03:10:00 PM	35.542
2560	08/04/19 03:15:00 PM	35.435
2561	08/04/19 03:20:00 PM	35.542
2562	08/04/19 03:25:00 PM	35.542
2563	08/04/19 03:30:00 PM	35.435
2564	08/04/19 03:35:00 PM	35.435
2565	08/04/19 03:40:00 PM	35.435
2566	08/04/19 03:45:00 PM	35.435
2567	08/04/19 03:50:00 PM	35.435
2568	08/04/19 03:55:00 PM	35.542
2569	08/04/19 04:00:00 PM	35.435
2570	08/04/19 04:05:00 PM	35.435
2571	08/04/19 04:10:00 PM	35.435
2572	08/04/19 04:15:00 PM	35.435
2573	08/04/19 04:20:00 PM	35.542
2574	08/04/19 04:25:00 PM	35.542
2575	08/04/19 04:30:00 PM	35.542
2576	08/04/19 04:35:00 PM	35.542
2577	08/04/19 04:40:00 PM	35.542
2578	08/04/19 04:45:00 PM	35.542
2579	08/04/19 04:50:00 PM	35.542
2580	08/04/19 04:55:00 PM	35.542
2581	08/04/19 05:00:00 PM	35.542
2582	08/04/19 05:05:00 PM	35.542
2583	08/04/19 05:10:00 PM	35.542
2584	08/04/19 05:15:00 PM	35.542
2585	08/04/19 05:20:00 PM	35.542
2586	08/04/19 05:25:00 PM	35.542
2587	08/04/19 05:30:00 PM	35.542
2588	08/04/19 05:35:00 PM	35.542
2589	08/04/19 05:40:00 PM	35.542
2590	08/04/19 05:45:00 PM	35.542
2591	08/04/19 05:50:00 PM	35.542
2592	08/04/19 05:55:00 PM	35.542
2593	08/04/19 06:00:00 PM	35.542
2594	08/04/19 06:05:00 PM	35.542
2595	08/04/19 06:10:00 PM	35.542
2596	08/04/19 06:15:00 PM	35.542
2597	08/04/19 06:20:00 PM	35.542
2598	08/04/19 06:25:00 PM	35.542
2599	08/04/19 06:30:00 PM	35.542
2600	08/04/19 06:35:00 PM	35.542
2601	08/04/19 06:40:00 PM	35.542
2602	08/04/19 06:45:00 PM	35.542
2603	08/04/19 06:50:00 PM	35.542
2604	08/04/19 06:55:00 PM	35.542
2605	08/04/19 07:00:00 PM	35.542
2606	08/04/19 07:05:00 PM	35.542
2607	08/04/19 07:10:00 PM	35.542
2608	08/04/19 07:15:00 PM	35.542
2609	08/04/19 07:20:00 PM	35.649
2610	08/04/19 07:25:00 PM	35.649
2611	08/04/19 07:30:00 PM	35.649
2612	08/04/19 07:35:00 PM	35.542
2613	08/04/19 07:40:00 PM	35.649
2614	08/04/19 07:45:00 PM	35.649
2615	08/04/19 07:50:00 PM	35.542
2616	08/04/19 07:55:00 PM	35.649
2617	08/04/19 08:00:00 PM	35.649
2618	08/04/19 08:05:00 PM	35.542
2619	08/04/19 08:10:00 PM	35.542
2620	08/04/19 08:15:00 PM	35.542
2621	08/04/19 08:20:00 PM	35.649
2622	08/04/19 08:25:00 PM	35.649
2623	08/04/19 08:30:00 PM	35.649
2624	08/04/19 08:35:00 PM	35.542
2625	08/04/19 08:40:00 PM	35.649
2626	08/04/19 08:45:00 PM	35.542
2627	08/04/19 08:50:00 PM	35.542
2628	08/04/19 08:55:00 PM	35.542
2629	08/04/19 09:00:00 PM	35.649
2630	08/04/19 09:05:00 PM	35.649
2631	08/04/19 09:10:00 PM	35.649
2632	08/04/19 09:15:00 PM	35.649
2633	08/04/19 09:20:00 PM	35.542
2634	08/04/19 09:25:00 PM	35.649
2635	08/04/19 09:30:00 PM	35.649
2636	08/04/19 09:35:00 PM	35.542
2637	08/04/19 09:40:00 PM	35.649
2638	08/04/19 09:45:00 PM	35.649
2639	08/04/19 09:50:00 PM	35.649
2640	08/04/19 09:55:00 PM	35.542
2641	08/04/19 10:00:00 PM	35.542
2642	08/04/19 10:05:00 PM	35.542
2643	08/04/19 10:10:00 PM	35.649
2644	08/04/19 10:15:00 PM	35.649
2645	08/04/19 10:20:00 PM	35.649
2646	08/04/19 10:25:00 PM	35.649
2647	08/04/19 10:30:00 PM	35.649
2648	08/04/19 10:35:00 PM	35.649
2649	08/04/19 10:40:00 PM	35.649
2650	08/04/19 10:45:00 PM	35.649
2651	08/04/19 10:50:00 PM	35.649
2652	08/04/19 10:55:00 PM	35.649
2653	08/04/19 11:00:00 PM	35.649
2654	08/04/19 11:05:00 PM	35.649
2655	08/04/19 11:10:00 PM	35.649
2656	08/04/19 11:15:00 PM	35.649
2657	08/04/19 11:20:00 PM	35.649
2658	08/04/19 11:25:00 PM	35.649
2659	08/04/19 11:30:00 PM	35.649
2660	08/04/19 11:35:00 PM	35.649
2661	08/04/19 11:40:00 PM	35.649
2662	08/04/19 11:45:00 PM	35.649
2663	08/04/19 11:50:00 PM	35.649
2664	08/04/19 11:55:00 PM	35.649
2665	08/05/19 12:00:00 AM	35.649
2666	08/05/19 12:05:00 AM	35.649
2667	08/05/19 12:10:00 AM	35.649
2668	08/05/19 12:15:00 AM	35.649
2669	08/05/19 12:20:00 AM	35.649
2670	08/05/19 12:25:00 AM	35.649
2671	08/05/19 12:30:00 AM	35.649
2672	08/05/19 12:35:00 AM	35.649
2673	08/05/19 12:40:00 AM	35.649
2674	08/05/19 12:45:00 AM	35.649
2675	08/05/19 12:50:00 AM	35.649
2676	08/05/19 12:55:00 AM	35.649
2677	08/05/19 01:00:00 AM	35.649
2678	08/05/19 01:05:00 AM	35.649
2679	08/05/19 01:10:00 AM	35.649
2680	08/05/19 01:15:00 AM	35.649
2681	08/05/19 01:20:00 AM	35.649
2682	08/05/19 01:25:00 AM	35.649
2683	08/05/19 01:30:00 AM	35.649
2684	08/05/19 01:35:00 AM	35.649
2685	08/05/19 01:40:00 AM	35.649
2686	08/05/19 01:45:00 AM	35.649
2687	08/05/19 01:50:00 AM	35.649
2688	08/05/19 01:55:00 AM	35.649
2689	08/05/19 02:00:00 AM	35.649
2690	08/05/19 02:05:00 AM	35.649
2691	08/05/19 02:10:00 AM	35.649
2692	08/05/19 02:15:00 AM	35.649
2693	08/05/19 02:20:00 AM	35.649
2694	08/05/19 02:25:00 AM	35.649
2695	08/05/19 02:30:00 AM	35.649
2696	08/05/19 02:35:00 AM	35.649
2697	08/05/19 02:40:00 AM	35.649
2698	08/05/19 02:45:00 AM	35.649
2699	08/05/19 02:50:00 AM	35.649
2700	08/05/19 02:55:00 AM	35.649
2701	08/05/19 03:00:00 AM	35.649
2702	08/05/19 03:05:00 AM	35.649
2703	08/05/19 03:10:00 AM	35.649
2704	08/05/19 03:15:00 AM	35.649
2705	08/05/19 03:20:00 AM	35.649
2706	08/05/19 03:25:00 AM	35.649
2707	08/05/19 03:30:00 AM	35.649
2708	08/05/19 03:35:00 AM	35.649
2709	08/05/19 03:40:00 AM	35.649
2710	08/05/19 03:45:00 AM	35.649
2711	08/05/19 03:50:00 AM	35.649
2712	08/05/19 03:55:00 AM	35.649
2713	08/05/19 04:00:00 AM	35.649
2714	08/05/19 04:05:00 AM	35.649
2715	08/05/19 04:10:00 AM	35.649
2716	08/05/19 04:15:00 AM	35.649
2717	08/05/19 04:20:00 AM	35.649
2718	08/05/19 04:25:00 AM	35.649
2719	08/05/19 04:30:00 AM	35.649
2720	08/05/19 04:35:00 AM	35.649
2721	08/05/19 04:40:00 AM	35.649
2722	08/05/19 04:45:00 AM	35.649
2723	08/05/19 04:50:00 AM	35.649
2724	08/05/19 04:55:00 AM	35.649
2725	08/05/19 05:00:00 AM	35.649
2726	08/05/19 05:05:00 AM	35.649
2727	08/05/19 05:10:00 AM	35.649
2728	08/05/19 05:15:00 AM	35.649
2729	08/05/19 05:20:00 AM	35.649
2730	08/05/19 05:25:00 AM	35.649
2731	08/05/19 05:30:00 AM	35.649
2732	08/05/19 05:35:00 AM	35.649
2733	08/05/19 05:40:00 AM	35.649
2734	08/05/19 05:45:00 AM	35.649
2735	08/05/19 05:50:00 AM	35.649
2736	08/05/19 05:55:00 AM	35.649
2737	08/05/19 06:00:00 AM	35.649
2738	08/05/19 06:05:00 AM	35.649
2739	08/05/19 06:10:00 AM	35.649
2740	08/05/19 06:15:00 AM	35.649
2741	08/05/19 06:20:00 AM	35.649
2742	08/05/19 06:25:00 AM	35.649
2743	08/05/19 06:30:00 AM	35.649
2744	08/05/19 06:35:00 AM	35.649
2745	08/05/19 06:40:00 AM	35.649
2746	08/05/19 06:45:00 AM	35.649
2747	08/05/19 06:50:00 AM	35.649
2748	08/05/19 06:55:00 AM	35.649
2749	08/05/19 07:00:00 AM	35.649
2750	08/05/19 07:05:00 AM	35.649
2751	08/05/19 07:10:00 AM	35.649
2752	08/05/19 07:15:00 AM	35.649
2753	08/05/19 07:20:00 AM	35.649
2754	08/05/19 07:25:00 AM	35.649
2755	08/05/19 07:30:00 AM	35.649
2756	08/05/19 07:35:00 AM	35.649
2757	08/05/19 07:40:00 AM	35.649
2758	08/05/19 07:45:00 AM	35.649
2759	08/05/19 07:50:00 AM	35.649
2760	08/05/19 07:55:00 AM	35.649
2761	08/05/19 08:00:00 AM	35.649
2762	08/05/19 08:05:00 AM	35.649
2763	08/05/19 08:10:00 AM	35.649
2764	08/05/19 08:15:00 AM	35.649
2765	08/05/19 08:20:00 AM	35.649
2766	08/05/19 08:25:00 AM	35.649
2767	08/05/19 08:30:00 AM	35.649
2768	08/05/19 08:35:00 AM	35.649
2769	08/05/19 08:40:00 AM	35.649
2770	08/05/19 08:45:00 AM	35.649
2771	08/05/19 08:50:00 AM	35.649
2772	08/05/19 08:55:00 AM	35.649
2773	08/05/19 09:00:00 AM	35.649
2774	08/05/19 09:05:00 AM	35.649
2775	08/05/19 09:10:00 AM	35.649
2776	08/05/19 09:15:00 AM	35.649
2777	08/05/19 09:20:00 AM	35.649
2778	08/05/19 09:25:00 AM	35.649
2779	08/05/19 09:30:00 AM	35.649
2780	08/05/19 09:35:00 AM	35.649
2781	08/05/19 09:40:00 AM	35.649
2782	08/05/19 09:45:00 AM	35.649
2783	08/05/19 09:50:00 AM	35.649
2784	08/05/19 09:55:00 AM	35.649
2785	08/05/19 10:00:00 AM	35.649
2786	08/05/19 10:05:00 AM	35.649
