RecNum	DateTime	KAUST_LT_Tank1-S33.5A
5485	08/14/19 07:00:00 PM	23.484
5486	08/14/19 07:05:00 PM	23.388
5487	08/14/19 07:10:00 PM	23.292
5488	08/14/19 07:15:00 PM	23.196
5489	08/14/19 07:20:00 PM	23.100
5490	08/14/19 07:25:00 PM	23.004
5491	08/14/19 07:30:00 PM	22.908
5492	08/14/19 07:35:00 PM	22.812
5493	08/14/19 07:40:00 PM	22.812
5494	08/14/19 07:45:00 PM	22.717
5495	08/14/19 07:50:00 PM	22.621
5496	08/14/19 07:55:00 PM	22.621
5497	08/14/19 08:00:00 PM	22.525
5498	08/14/19 08:05:00 PM	22.525
5499	08/14/19 08:10:00 PM	22.525
5500	08/14/19 08:15:00 PM	22.429
5501	08/14/19 08:20:00 PM	22.429
5502	08/14/19 08:25:00 PM	22.333
5503	08/14/19 08:30:00 PM	22.333
5504	08/14/19 08:35:00 PM	22.333
5505	08/14/19 08:40:00 PM	22.333
5506	08/14/19 08:45:00 PM	22.238
5507	08/14/19 08:50:00 PM	22.238
5508	08/14/19 08:55:00 PM	22.238
5509	08/14/19 09:00:00 PM	22.238
5510	08/14/19 09:05:00 PM	22.142
5511	08/14/19 09:10:00 PM	22.142
5512	08/14/19 09:15:00 PM	22.142
5513	08/14/19 09:20:00 PM	22.142
5514	08/14/19 09:25:00 PM	22.142
5515	08/14/19 09:30:00 PM	22.142
5516	08/14/19 09:35:00 PM	22.046
5517	08/14/19 09:40:00 PM	22.046
5518	08/14/19 09:45:00 PM	22.046
5519	08/14/19 09:50:00 PM	22.046
5520	08/14/19 09:55:00 PM	22.046
5521	08/14/19 10:00:00 PM	22.046
5522	08/14/19 10:05:00 PM	22.046
5523	08/14/19 10:10:00 PM	22.046
5524	08/14/19 10:15:00 PM	22.046
5525	08/14/19 10:20:00 PM	21.951
5526	08/14/19 10:25:00 PM	22.046
5527	08/14/19 10:30:00 PM	21.951
5528	08/14/19 10:35:00 PM	21.951
5529	08/14/19 10:40:00 PM	21.951
5530	08/14/19 10:45:00 PM	21.951
5531	08/14/19 10:50:00 PM	21.951
5532	08/14/19 10:55:00 PM	21.951
5533	08/14/19 11:00:00 PM	21.951
5534	08/14/19 11:05:00 PM	21.951
5535	08/14/19 11:10:00 PM	21.951
5536	08/14/19 11:15:00 PM	21.951
5537	08/14/19 11:20:00 PM	21.951
5538	08/14/19 11:25:00 PM	21.855
5539	08/14/19 11:30:00 PM	21.855
5540	08/14/19 11:35:00 PM	21.855
5541	08/14/19 11:40:00 PM	21.855
5542	08/14/19 11:45:00 PM	21.855
5543	08/14/19 11:50:00 PM	21.855
5544	08/14/19 11:55:00 PM	21.855
5545	08/15/19 12:00:00 AM	21.855
5546	08/15/19 12:05:00 AM	21.855
5547	08/15/19 12:10:00 AM	21.855
5548	08/15/19 12:15:00 AM	21.855
5549	08/15/19 12:20:00 AM	21.855
5550	08/15/19 12:25:00 AM	21.855
5551	08/15/19 12:30:00 AM	21.855
5552	08/15/19 12:35:00 AM	21.855
5553	08/15/19 12:40:00 AM	21.855
5554	08/15/19 12:45:00 AM	21.855
5555	08/15/19 12:50:00 AM	21.760
5556	08/15/19 12:55:00 AM	21.855
5557	08/15/19 01:00:00 AM	21.760
5558	08/15/19 01:05:00 AM	21.760
5559	08/15/19 01:10:00 AM	21.760
5560	08/15/19 01:15:00 AM	21.760
5561	08/15/19 01:20:00 AM	21.760
5562	08/15/19 01:25:00 AM	21.760
5563	08/15/19 01:30:00 AM	21.760
5564	08/15/19 01:35:00 AM	21.760
5565	08/15/19 01:40:00 AM	21.760
5566	08/15/19 01:45:00 AM	21.760
5567	08/15/19 01:50:00 AM	21.760
5568	08/15/19 01:55:00 AM	21.760
5569	08/15/19 02:00:00 AM	21.760
5570	08/15/19 02:05:00 AM	21.760
5571	08/15/19 02:10:00 AM	21.760
5572	08/15/19 02:15:00 AM	21.760
5573	08/15/19 02:20:00 AM	21.760
5574	08/15/19 02:25:00 AM	21.760
5575	08/15/19 02:30:00 AM	21.760
5576	08/15/19 02:35:00 AM	21.760
5577	08/15/19 02:40:00 AM	21.760
5578	08/15/19 02:45:00 AM	21.760
5579	08/15/19 02:50:00 AM	21.760
5580	08/15/19 02:55:00 AM	21.760
5581	08/15/19 03:00:00 AM	21.760
5582	08/15/19 03:05:00 AM	21.760
5583	08/15/19 03:10:00 AM	21.760
5584	08/15/19 03:15:00 AM	21.760
5585	08/15/19 03:20:00 AM	21.760
5586	08/15/19 03:25:00 AM	21.760
5587	08/15/19 03:30:00 AM	21.760
5588	08/15/19 03:35:00 AM	21.760
5589	08/15/19 03:40:00 AM	21.760
5590	08/15/19 03:45:00 AM	21.760
5591	08/15/19 03:50:00 AM	21.760
5592	08/15/19 03:55:00 AM	21.760
5593	08/15/19 04:00:00 AM	21.760
5594	08/15/19 04:05:00 AM	21.760
5595	08/15/19 04:10:00 AM	21.760
5596	08/15/19 04:15:00 AM	21.760
5597	08/15/19 04:20:00 AM	21.760
5598	08/15/19 04:25:00 AM	21.760
5599	08/15/19 04:30:00 AM	21.760
5600	08/15/19 04:35:00 AM	21.760
5601	08/15/19 04:40:00 AM	21.760
5602	08/15/19 04:45:00 AM	21.760
5603	08/15/19 04:50:00 AM	21.760
5604	08/15/19 04:55:00 AM	21.760
5605	08/15/19 05:00:00 AM	21.760
5606	08/15/19 05:05:00 AM	21.760
5607	08/15/19 05:10:00 AM	21.760
5608	08/15/19 05:15:00 AM	21.760
5609	08/15/19 05:20:00 AM	21.760
5610	08/15/19 05:25:00 AM	21.760
5611	08/15/19 05:30:00 AM	21.760
5612	08/15/19 05:35:00 AM	21.760
5613	08/15/19 05:40:00 AM	21.760
5614	08/15/19 05:45:00 AM	21.760
5615	08/15/19 05:50:00 AM	21.760
5616	08/15/19 05:55:00 AM	21.760
5617	08/15/19 06:00:00 AM	21.760
5618	08/15/19 06:05:00 AM	21.760
5619	08/15/19 06:10:00 AM	21.760
5620	08/15/19 06:15:00 AM	21.760
5621	08/15/19 06:20:00 AM	21.760
5622	08/15/19 06:25:00 AM	21.760
5623	08/15/19 06:30:00 AM	21.760
5624	08/15/19 06:35:00 AM	21.760
5625	08/15/19 06:40:00 AM	21.760
5626	08/15/19 06:45:00 AM	21.760
5627	08/15/19 06:50:00 AM	21.760
5628	08/15/19 06:55:00 AM	21.760
5629	08/15/19 07:00:00 AM	21.760
5630	08/15/19 07:05:00 AM	21.760
5631	08/15/19 07:10:00 AM	21.760
5632	08/15/19 07:15:00 AM	21.760
5633	08/15/19 07:20:00 AM	21.760
5634	08/15/19 07:25:00 AM	21.760
5635	08/15/19 07:30:00 AM	21.760
5636	08/15/19 07:35:00 AM	21.760
5637	08/15/19 07:40:00 AM	21.760
5638	08/15/19 07:45:00 AM	21.760
5639	08/15/19 07:50:00 AM	21.760
5640	08/15/19 07:55:00 AM	21.760
5641	08/15/19 08:00:00 AM	21.855
5642	08/15/19 08:05:00 AM	21.760
5643	08/15/19 08:10:00 AM	21.855
5644	08/15/19 08:15:00 AM	21.855
5645	08/15/19 08:20:00 AM	21.855
5646	08/15/19 08:25:00 AM	21.855
5647	08/15/19 08:30:00 AM	21.855
5648	08/15/19 08:35:00 AM	21.855
5649	08/15/19 08:40:00 AM	21.855
5650	08/15/19 08:45:00 AM	21.855
5651	08/15/19 08:50:00 AM	21.855
5652	08/15/19 08:55:00 AM	21.855
5653	08/15/19 09:00:00 AM	21.855
5654	08/15/19 09:05:00 AM	21.855
5655	08/15/19 09:10:00 AM	21.855
5656	08/15/19 09:15:00 AM	21.855
5657	08/15/19 09:20:00 AM	21.855
5658	08/15/19 09:25:00 AM	21.855
5659	08/15/19 09:30:00 AM	21.855
5660	08/15/19 09:35:00 AM	21.855
5661	08/15/19 09:40:00 AM	21.855
5662	08/15/19 09:45:00 AM	21.855
5663	08/15/19 09:50:00 AM	21.951
5664	08/15/19 09:55:00 AM	21.951
5665	08/15/19 10:00:00 AM	21.951
5666	08/15/19 10:05:00 AM	21.951
5667	08/15/19 10:10:00 AM	21.951
5668	08/15/19 10:15:00 AM	21.951
5669	08/15/19 10:20:00 AM	21.951
5670	08/15/19 10:25:00 AM	21.951
5671	08/15/19 10:30:00 AM	21.951
5672	08/15/19 10:35:00 AM	21.951
5673	08/15/19 10:40:00 AM	21.951
5674	08/15/19 10:45:00 AM	22.046
5675	08/15/19 10:50:00 AM	22.046
5676	08/15/19 10:55:00 AM	22.046
5677	08/15/19 11:00:00 AM	22.046
5678	08/15/19 11:05:00 AM	22.046
5679	08/15/19 11:10:00 AM	22.046
5680	08/15/19 11:15:00 AM	22.046
5681	08/15/19 11:20:00 AM	22.046
5682	08/15/19 11:25:00 AM	22.046
5683	08/15/19 11:30:00 AM	22.046
5684	08/15/19 11:35:00 AM	22.046
5685	08/15/19 11:40:00 AM	22.046
5686	08/15/19 11:45:00 AM	22.046
5687	08/15/19 11:50:00 AM	22.046
5688	08/15/19 11:55:00 AM	22.142
5689	08/15/19 12:00:00 PM	22.046
5690	08/15/19 12:05:00 PM	22.142
5691	08/15/19 12:10:00 PM	22.142
5692	08/15/19 12:15:00 PM	22.142
5693	08/15/19 12:20:00 PM	22.142
5694	08/15/19 12:25:00 PM	22.142
5695	08/15/19 12:30:00 PM	22.142
5696	08/15/19 12:35:00 PM	22.142
5697	08/15/19 12:40:00 PM	22.142
5698	08/15/19 12:45:00 PM	22.142
5699	08/15/19 12:50:00 PM	22.142
5700	08/15/19 12:55:00 PM	22.142
5701	08/15/19 01:00:00 PM	22.142
5702	08/15/19 01:05:00 PM	22.142
5703	08/15/19 01:10:00 PM	22.238
5704	08/15/19 01:15:00 PM	22.238
5705	08/15/19 01:20:00 PM	22.238
5706	08/15/19 01:25:00 PM	22.238
5707	08/15/19 01:30:00 PM	22.238
5708	08/15/19 01:35:00 PM	22.238
5709	08/15/19 01:40:00 PM	22.238
5710	08/15/19 01:45:00 PM	22.238
5711	08/15/19 01:50:00 PM	22.238
5712	08/15/19 01:55:00 PM	22.238
5713	08/15/19 02:00:00 PM	22.333
5714	08/15/19 02:05:00 PM	22.333
5715	08/15/19 02:10:00 PM	22.333
5716	08/15/19 02:15:00 PM	22.333
5717	08/15/19 02:20:00 PM	22.333
5718	08/15/19 02:25:00 PM	22.333
5719	08/15/19 02:30:00 PM	22.333
5720	08/15/19 02:35:00 PM	22.333
5721	08/15/19 02:40:00 PM	22.333
5722	08/15/19 02:45:00 PM	22.333
5723	08/15/19 02:50:00 PM	22.333
5724	08/15/19 02:55:00 PM	22.333
5725	08/15/19 03:00:00 PM	22.333
5726	08/15/19 03:05:00 PM	22.333
5727	08/15/19 03:10:00 PM	22.333
5728	08/15/19 03:15:00 PM	22.333
5729	08/15/19 03:20:00 PM	22.429
5730	08/15/19 03:25:00 PM	22.429
5731	08/15/19 03:30:00 PM	22.429
5732	08/15/19 03:35:00 PM	22.429
5733	08/15/19 03:40:00 PM	22.429
5734	08/15/19 03:45:00 PM	22.429
5735	08/15/19 03:50:00 PM	22.429
5736	08/15/19 03:55:00 PM	22.429
5737	08/15/19 04:00:00 PM	22.429
5738	08/15/19 04:05:00 PM	22.429
5739	08/15/19 04:10:00 PM	22.429
5740	08/15/19 04:15:00 PM	22.525
5741	08/15/19 04:20:00 PM	22.525
5742	08/15/19 04:25:00 PM	22.525
5743	08/15/19 04:30:00 PM	22.525
5744	08/15/19 04:35:00 PM	22.525
5745	08/15/19 04:40:00 PM	22.525
5746	08/15/19 04:45:00 PM	22.621
5747	08/15/19 04:50:00 PM	22.525
5748	08/15/19 04:55:00 PM	22.525
5749	08/15/19 05:00:00 PM	22.525
5750	08/15/19 05:05:00 PM	22.525
5751	08/15/19 05:10:00 PM	22.525
5752	08/15/19 05:15:00 PM	22.525
5753	08/15/19 05:20:00 PM	22.908
5754	08/15/19 05:25:00 PM	22.908
5755	08/15/19 05:30:00 PM	22.717
5756	08/15/19 05:35:00 PM	22.525
5757	08/15/19 05:40:00 PM	22.429
5758	08/15/19 05:45:00 PM	22.333
5759	08/15/19 05:50:00 PM	22.238
5760	08/15/19 05:55:00 PM	22.238
5761	08/15/19 06:00:00 PM	22.142
5762	08/15/19 06:05:00 PM	22.046
5763	08/15/19 06:10:00 PM	22.046
5764	08/15/19 06:15:00 PM	21.951
5765	08/15/19 06:20:00 PM	21.951
5766	08/15/19 06:25:00 PM	21.951
5767	08/15/19 06:30:00 PM	21.855
5768	08/15/19 06:35:00 PM	21.855
5769	08/15/19 06:40:00 PM	21.855
5770	08/15/19 06:45:00 PM	21.855
5771	08/15/19 06:50:00 PM	21.855
5772	08/15/19 06:55:00 PM	21.760
5773	08/15/19 07:00:00 PM	21.760
5774	08/15/19 07:05:00 PM	21.760
5775	08/15/19 07:10:00 PM	21.760
5776	08/15/19 07:15:00 PM	21.664
5777	08/15/19 07:20:00 PM	21.664
5778	08/15/19 07:25:00 PM	21.664
5779	08/15/19 07:30:00 PM	21.664
5780	08/15/19 07:35:00 PM	21.664
5781	08/15/19 07:40:00 PM	21.664
5782	08/15/19 07:45:00 PM	21.664
5783	08/15/19 07:50:00 PM	21.664
5784	08/15/19 07:55:00 PM	21.664
5785	08/15/19 08:00:00 PM	21.569
5786	08/15/19 08:05:00 PM	21.569
5787	08/15/19 08:10:00 PM	21.569
5788	08/15/19 08:15:00 PM	21.569
5789	08/15/19 08:20:00 PM	21.569
5790	08/15/19 08:25:00 PM	21.569
5791	08/15/19 08:30:00 PM	21.473
5792	08/15/19 08:35:00 PM	21.473
5793	08/15/19 08:40:00 PM	21.378
5794	08/15/19 08:45:00 PM	21.378
5795	08/15/19 08:50:00 PM	21.378
5796	08/15/19 08:55:00 PM	21.282
5797	08/15/19 09:00:00 PM	21.282
5798	08/15/19 09:05:00 PM	21.282
5799	08/15/19 09:10:00 PM	21.187
5800	08/15/19 09:15:00 PM	21.187
5801	08/15/19 09:20:00 PM	21.187
5802	08/15/19 09:25:00 PM	21.091
5803	08/15/19 09:30:00 PM	21.091
5804	08/15/19 09:35:00 PM	21.091
5805	08/15/19 09:40:00 PM	20.996
5806	08/15/19 09:45:00 PM	20.996
5807	08/15/19 09:50:00 PM	20.901
5808	08/15/19 09:55:00 PM	20.901
5809	08/15/19 10:00:00 PM	20.901
5810	08/15/19 10:05:00 PM	20.805
5811	08/15/19 10:10:00 PM	20.805
5812	08/15/19 10:15:00 PM	20.805
5813	08/15/19 10:20:00 PM	20.805
5814	08/15/19 10:25:00 PM	20.710
5815	08/15/19 10:30:00 PM	20.710
5816	08/15/19 10:35:00 PM	20.710
5817	08/15/19 10:40:00 PM	20.710
5818	08/15/19 10:45:00 PM	20.710
5819	08/15/19 10:50:00 PM	20.710
5820	08/15/19 10:55:00 PM	20.710
5821	08/15/19 11:00:00 PM	20.710
5822	08/15/19 11:05:00 PM	20.710
5823	08/15/19 11:10:00 PM	20.710
5824	08/15/19 11:15:00 PM	20.710
5825	08/15/19 11:20:00 PM	20.710
5826	08/15/19 11:25:00 PM	20.710
5827	08/15/19 11:30:00 PM	20.710
5828	08/15/19 11:35:00 PM	20.615
5829	08/15/19 11:40:00 PM	20.615
5830	08/15/19 11:45:00 PM	20.615
5831	08/15/19 11:50:00 PM	20.615
5832	08/15/19 11:55:00 PM	20.615
5833	08/16/19 12:00:00 AM	20.615
5834	08/16/19 12:05:00 AM	20.615
5835	08/16/19 12:10:00 AM	20.615
5836	08/16/19 12:15:00 AM	20.615
5837	08/16/19 12:20:00 AM	20.615
5838	08/16/19 12:25:00 AM	20.615
5839	08/16/19 12:30:00 AM	20.615
5840	08/16/19 12:35:00 AM	20.615
5841	08/16/19 12:40:00 AM	20.615
5842	08/16/19 12:45:00 AM	20.615
5843	08/16/19 12:50:00 AM	20.615
5844	08/16/19 12:55:00 AM	20.615
5845	08/16/19 01:00:00 AM	20.615
5846	08/16/19 01:05:00 AM	20.615
5847	08/16/19 01:10:00 AM	20.615
5848	08/16/19 01:15:00 AM	20.615
5849	08/16/19 01:20:00 AM	20.615
5850	08/16/19 01:25:00 AM	20.615
5851	08/16/19 01:30:00 AM	20.615
5852	08/16/19 01:35:00 AM	20.615
5853	08/16/19 01:40:00 AM	20.615
5854	08/16/19 01:45:00 AM	20.615
5855	08/16/19 01:50:00 AM	20.615
5856	08/16/19 01:55:00 AM	20.615
5857	08/16/19 02:00:00 AM	20.615
5858	08/16/19 02:05:00 AM	20.615
5859	08/16/19 02:10:00 AM	20.615
5860	08/16/19 02:15:00 AM	20.615
5861	08/16/19 02:20:00 AM	20.615
5862	08/16/19 02:25:00 AM	20.615
5863	08/16/19 02:30:00 AM	20.615
5864	08/16/19 02:35:00 AM	20.615
5865	08/16/19 02:40:00 AM	20.615
5866	08/16/19 02:45:00 AM	20.615
5867	08/16/19 02:50:00 AM	20.615
5868	08/16/19 02:55:00 AM	20.615
5869	08/16/19 03:00:00 AM	20.615
5870	08/16/19 03:05:00 AM	20.615
5871	08/16/19 03:10:00 AM	20.615
5872	08/16/19 03:15:00 AM	20.615
5873	08/16/19 03:20:00 AM	20.710
5874	08/16/19 03:25:00 AM	20.710
5875	08/16/19 03:30:00 AM	20.615
5876	08/16/19 03:35:00 AM	20.710
5877	08/16/19 03:40:00 AM	20.710
5878	08/16/19 03:45:00 AM	20.710
5879	08/16/19 03:50:00 AM	20.615
5880	08/16/19 03:55:00 AM	20.615
5881	08/16/19 04:00:00 AM	20.710
5882	08/16/19 04:05:00 AM	20.710
5883	08/16/19 04:10:00 AM	20.710
5884	08/16/19 04:15:00 AM	20.710
5885	08/16/19 04:20:00 AM	20.710
5886	08/16/19 04:25:00 AM	20.710
5887	08/16/19 04:30:00 AM	20.710
5888	08/16/19 04:35:00 AM	20.710
5889	08/16/19 04:40:00 AM	20.710
5890	08/16/19 04:45:00 AM	20.710
5891	08/16/19 04:50:00 AM	20.710
5892	08/16/19 04:55:00 AM	20.710
5893	08/16/19 05:00:00 AM	20.710
5894	08/16/19 05:05:00 AM	20.710
5895	08/16/19 05:10:00 AM	20.710
5896	08/16/19 05:15:00 AM	20.710
5897	08/16/19 05:20:00 AM	20.710
5898	08/16/19 05:25:00 AM	20.710
5899	08/16/19 05:30:00 AM	20.710
5900	08/16/19 05:35:00 AM	20.710
5901	08/16/19 05:40:00 AM	20.710
5902	08/16/19 05:45:00 AM	20.710
5903	08/16/19 05:50:00 AM	20.805
5904	08/16/19 05:55:00 AM	20.805
5905	08/16/19 06:00:00 AM	20.805
5906	08/16/19 06:05:00 AM	20.805
5907	08/16/19 06:10:00 AM	20.805
5908	08/16/19 06:15:00 AM	20.805
5909	08/16/19 06:20:00 AM	20.901
5910	08/16/19 06:25:00 AM	20.901
5911	08/16/19 06:30:00 AM	20.901
5912	08/16/19 06:35:00 AM	20.901
5913	08/16/19 06:40:00 AM	20.901
5914	08/16/19 06:45:00 AM	20.901
5915	08/16/19 06:50:00 AM	20.901
5916	08/16/19 06:55:00 AM	20.996
5917	08/16/19 07:00:00 AM	20.996
5918	08/16/19 07:05:00 AM	20.996
5919	08/16/19 07:10:00 AM	20.996
5920	08/16/19 07:15:00 AM	20.996
5921	08/16/19 07:20:00 AM	20.996
5922	08/16/19 07:25:00 AM	20.996
5923	08/16/19 07:30:00 AM	20.996
5924	08/16/19 07:35:00 AM	20.996
5925	08/16/19 07:40:00 AM	20.996
5926	08/16/19 07:45:00 AM	20.996
5927	08/16/19 07:50:00 AM	20.996
5928	08/16/19 07:55:00 AM	20.996
5929	08/16/19 08:00:00 AM	20.996
5930	08/16/19 08:05:00 AM	20.996
5931	08/16/19 08:10:00 AM	20.996
5932	08/16/19 08:15:00 AM	20.996
5933	08/16/19 08:20:00 AM	20.996
5934	08/16/19 08:25:00 AM	20.996
5935	08/16/19 08:30:00 AM	20.996
5936	08/16/19 08:35:00 AM	20.996
5937	08/16/19 08:40:00 AM	20.996
5938	08/16/19 08:45:00 AM	20.996
5939	08/16/19 08:50:00 AM	20.996
5940	08/16/19 08:55:00 AM	20.996
5941	08/16/19 09:00:00 AM	20.996
5942	08/16/19 09:05:00 AM	20.996
5943	08/16/19 09:10:00 AM	20.996
5944	08/16/19 09:15:00 AM	21.091
5945	08/16/19 09:20:00 AM	21.091
5946	08/16/19 09:25:00 AM	21.091
5947	08/16/19 09:30:00 AM	21.091
5948	08/16/19 09:35:00 AM	21.187
5949	08/16/19 09:40:00 AM	21.187
5950	08/16/19 09:45:00 AM	21.187
5951	08/16/19 09:50:00 AM	21.187
5952	08/16/19 09:55:00 AM	21.187
5953	08/16/19 10:00:00 AM	21.282
5954	08/16/19 10:05:00 AM	21.282
5955	08/16/19 10:10:00 AM	21.282
5956	08/16/19 10:15:00 AM	21.282
5957	08/16/19 10:20:00 AM	21.282
5958	08/16/19 10:25:00 AM	21.282
5959	08/16/19 10:30:00 AM	21.282
5960	08/16/19 10:35:00 AM	21.282
5961	08/16/19 10:40:00 AM	21.282
5962	08/16/19 10:45:00 AM	21.282
5963	08/16/19 10:50:00 AM	21.282
5964	08/16/19 10:55:00 AM	21.378
5965	08/16/19 11:00:00 AM	21.378
5966	08/16/19 11:05:00 AM	21.378
5967	08/16/19 11:10:00 AM	21.378
5968	08/16/19 11:15:00 AM	21.378
5969	08/16/19 11:20:00 AM	21.378
5970	08/16/19 11:25:00 AM	21.378
5971	08/16/19 11:30:00 AM	21.378
5972	08/16/19 11:35:00 AM	21.378
5973	08/16/19 11:40:00 AM	21.378
5974	08/16/19 11:45:00 AM	21.473
5975	08/16/19 11:50:00 AM	21.473
5976	08/16/19 11:55:00 AM	21.473
5977	08/16/19 12:00:00 PM	21.473
5978	08/16/19 12:05:00 PM	21.473
5979	08/16/19 12:10:00 PM	21.473
5980	08/16/19 12:15:00 PM	21.473
5981	08/16/19 12:20:00 PM	21.473
5982	08/16/19 12:25:00 PM	21.473
5983	08/16/19 12:30:00 PM	21.473
5984	08/16/19 12:35:00 PM	21.473
5985	08/16/19 12:40:00 PM	21.473
5986	08/16/19 12:45:00 PM	21.473
5987	08/16/19 12:50:00 PM	21.473
5988	08/16/19 12:55:00 PM	21.473
5989	08/16/19 01:00:00 PM	21.473
5990	08/16/19 01:05:00 PM	21.569
5991	08/16/19 01:10:00 PM	21.569
5992	08/16/19 01:15:00 PM	21.569
5993	08/16/19 01:20:00 PM	21.569
5994	08/16/19 01:25:00 PM	21.569
5995	08/16/19 01:30:00 PM	21.569
5996	08/16/19 01:35:00 PM	21.569
5997	08/16/19 01:40:00 PM	21.569
5998	08/16/19 01:45:00 PM	21.473
5999	08/16/19 01:50:00 PM	21.473
6000	08/16/19 01:55:00 PM	21.473
6001	08/16/19 02:00:00 PM	21.473
6002	08/16/19 02:05:00 PM	21.473
6003	08/16/19 02:10:00 PM	21.473
6004	08/16/19 02:15:00 PM	21.473
6005	08/16/19 02:20:00 PM	21.473
6006	08/16/19 02:25:00 PM	21.473
6007	08/16/19 02:30:00 PM	21.473
6008	08/16/19 02:35:00 PM	21.378
6009	08/16/19 02:40:00 PM	21.473
6010	08/16/19 02:45:00 PM	21.378
6011	08/16/19 02:50:00 PM	21.473
6012	08/16/19 02:55:00 PM	21.473
6013	08/16/19 03:00:00 PM	21.473
6014	08/16/19 03:05:00 PM	21.473
6015	08/16/19 03:10:00 PM	21.473
6016	08/16/19 03:15:00 PM	21.473
6017	08/16/19 03:20:00 PM	21.473
6018	08/16/19 03:25:00 PM	21.473
6019	08/16/19 03:30:00 PM	21.473
6020	08/16/19 03:35:00 PM	21.473
6021	08/16/19 03:40:00 PM	21.473
6022	08/16/19 03:45:00 PM	21.473
6023	08/16/19 03:50:00 PM	21.473
6024	08/16/19 03:55:00 PM	21.473
6025	08/16/19 04:00:00 PM	21.473
6026	08/16/19 04:05:00 PM	21.473
6027	08/16/19 04:10:00 PM	21.473
6028	08/16/19 04:15:00 PM	21.473
6029	08/16/19 04:20:00 PM	21.473
6030	08/16/19 04:25:00 PM	21.569
6031	08/16/19 04:30:00 PM	21.569
6032	08/16/19 04:35:00 PM	21.569
6033	08/16/19 04:40:00 PM	21.569
6034	08/16/19 04:45:00 PM	21.569
6035	08/16/19 04:50:00 PM	21.569
6036	08/16/19 04:55:00 PM	21.569
6037	08/16/19 05:00:00 PM	21.569
6038	08/16/19 05:05:00 PM	21.569
6039	08/16/19 05:10:00 PM	21.569
6040	08/16/19 05:15:00 PM	21.569
6041	08/16/19 05:20:00 PM	21.569
6042	08/16/19 05:25:00 PM	21.569
6043	08/16/19 05:30:00 PM	21.569
6044	08/16/19 05:35:00 PM	21.569
6045	08/16/19 05:40:00 PM	21.569
6046	08/16/19 05:45:00 PM	21.569
6047	08/16/19 05:50:00 PM	21.569
6048	08/16/19 05:55:00 PM	21.569
6049	08/16/19 06:00:00 PM	21.569
6050	08/16/19 06:05:00 PM	21.569
6051	08/16/19 06:10:00 PM	21.664
6052	08/16/19 06:15:00 PM	21.664
6053	08/16/19 06:20:00 PM	21.664
6054	08/16/19 06:25:00 PM	21.664
6055	08/16/19 06:30:00 PM	21.664
6056	08/16/19 06:35:00 PM	21.664
6057	08/16/19 06:40:00 PM	21.664
6058	08/16/19 06:45:00 PM	21.664
6059	08/16/19 06:50:00 PM	21.664
6060	08/16/19 06:55:00 PM	21.569
6061	08/16/19 07:00:00 PM	21.569
6062	08/16/19 07:05:00 PM	21.664
6063	08/16/19 07:10:00 PM	21.569
6064	08/16/19 07:15:00 PM	21.569
6065	08/16/19 07:20:00 PM	21.569
6066	08/16/19 07:25:00 PM	21.569
6067	08/16/19 07:30:00 PM	21.569
6068	08/16/19 07:35:00 PM	21.569
6069	08/16/19 07:40:00 PM	21.569
6070	08/16/19 07:45:00 PM	21.569
6071	08/16/19 07:50:00 PM	21.569
6072	08/16/19 07:55:00 PM	21.569
6073	08/16/19 08:00:00 PM	21.569
6074	08/16/19 08:05:00 PM	21.569
6075	08/16/19 08:10:00 PM	21.569
6076	08/16/19 08:15:00 PM	21.569
6077	08/16/19 08:20:00 PM	21.569
6078	08/16/19 08:25:00 PM	21.473
6079	08/16/19 08:30:00 PM	21.473
6080	08/16/19 08:35:00 PM	21.473
6081	08/16/19 08:40:00 PM	21.473
6082	08/16/19 08:45:00 PM	21.378
6083	08/16/19 08:50:00 PM	21.378
6084	08/16/19 08:55:00 PM	21.378
6085	08/16/19 09:00:00 PM	21.282
6086	08/16/19 09:05:00 PM	21.282
6087	08/16/19 09:10:00 PM	21.282
6088	08/16/19 09:15:00 PM	21.187
6089	08/16/19 09:20:00 PM	21.187
6090	08/16/19 09:25:00 PM	21.187
6091	08/16/19 09:30:00 PM	21.091
6092	08/16/19 09:35:00 PM	21.091
6093	08/16/19 09:40:00 PM	21.091
6094	08/16/19 09:45:00 PM	20.996
6095	08/16/19 09:50:00 PM	20.996
6096	08/16/19 09:55:00 PM	20.996
6097	08/16/19 10:00:00 PM	20.996
6098	08/16/19 10:05:00 PM	20.996
6099	08/16/19 10:10:00 PM	20.901
6100	08/16/19 10:15:00 PM	20.901
6101	08/16/19 10:20:00 PM	20.901
6102	08/16/19 10:25:00 PM	20.805
6103	08/16/19 10:30:00 PM	20.805
6104	08/16/19 10:35:00 PM	20.805
6105	08/16/19 10:40:00 PM	20.805
6106	08/16/19 10:45:00 PM	20.805
6107	08/16/19 10:50:00 PM	20.805
6108	08/16/19 10:55:00 PM	20.710
6109	08/16/19 11:00:00 PM	20.710
6110	08/16/19 11:05:00 PM	20.710
6111	08/16/19 11:10:00 PM	20.710
6112	08/16/19 11:15:00 PM	20.710
6113	08/16/19 11:20:00 PM	20.615
6114	08/16/19 11:25:00 PM	20.615
6115	08/16/19 11:30:00 PM	20.615
6116	08/16/19 11:35:00 PM	20.615
6117	08/16/19 11:40:00 PM	20.615
6118	08/16/19 11:45:00 PM	20.615
6119	08/16/19 11:50:00 PM	20.615
